Address,Price,Space,Rooms,Market,Year,Evelevator,Balcony,Level,Parking place
"Warszawa, Mokotów",324093569,164.88,4,pierwotny,2021,tak,taras,2/2,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Aleja Jana Pawła II",1425000,120,3,wtórny,1998,tak,,5/11,
"Warszawa, Żoliborz, Gwiaździsta",1629000,109.2,4,wtórny,2000,tak,balkon,9/11,garaż/miejsce parkingowe
"Warszawa, Białołęka, Brzeziny",536653,59.43,3,pierwotny,2022,,,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, Brzeziny",501362,54.26,3,pierwotny,2022,,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka",366685,34.02,1,pierwotny,2022,,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, Brzeziny",457780,48.34,3,pierwotny,2022,,,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Twórcza 71",815000,100,4,pierwotny,2022,nie,"balkon, ogródek",,garaż/miejsce parkingowe
"Warszawa, Mokotów, Dolny Mokotów, Jana III Sobieskiego",930000,63,2,wtórny,2022-05-10,,,5/7,garaż/miejsce parkingowe
"Warszawa, Bielany",390000,27.5,1,wtórny,1975,tak,,parter/10,
"Warszawa, Ursynów, Witolda Zawadowskiego",970000,75,4,wtórny,1992,,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Wola, Długomiła",795000,56,3,wtórny,nie,,,1,
"Warszawa, Mokotów, Bokserska",1970000,121,4,wtórny,2010,,,parter/4,
"Warszawa, Praga-Południe, ul. Giuseppe Garibaldiego",760000,58.5,3,wtórny,2001,"telewizja kablowa, internet, telefon",balkon,4/5,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Tomcia Palucha",385000,41,2,wtórny,1965,cegła,,2/4,
"Warszawa, Targówek, Krośniewicka 5",1170375,93.63,4,pierwotny,2023,"telewizja kablowa, internet, telefon",balkon,2/2,garaż/miejsce parkingowe
"Warszawa, Bielany, ul. Żółwia",679000,43,2,wtórny,2020,tak,balkon,2/2,garaż/miejsce parkingowe
"Warszawa, Żoliborz",1143000,81.4,3,wtórny,1980,tak,balkon,3/13,
"Warszawa, Wawer, Anin, Zorzy",390000,36.6,2,wtórny,1970,nie,balkon,parter/2,garaż/miejsce parkingowe
"Warszawa, Ursynów",699000,43.39,2,wtórny,2020,meble,,4/4,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, Grodzieńska",496050,33.07,1,pierwotny,blok,pom. użytkowe,,2/4,
"Warszawa, Wola, Górczewska",540000,50,3,wtórny,2022-06-27,,,4/10,
"Warszawa, Mokotów, Obrzeżna",954450,50.5,2,wtórny,2012,internet,balkon,1/6,
"Warszawa, Ochota, ul. Włodarzewska",1550000,128,5,wtórny,blok,,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Mokotów",899000,54.2,3,wtórny,2022-03-01,plastikowe,balkon,7/7,garaż/miejsce parkingowe
"Warszawa, Wawer, ul. Poematu 6",710000,56.7,3,wtórny,2020,tak,balkon,4/7,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, Targowa",520000,32.8,1,wtórny,1978,tak,balkon,&gt; 10/18,garaż/miejsce parkingowe
"Warszawa, Mokotów, Dolny Mokotów, ul. Bartycka",1100000,65.91,3,pierwotny,2022,tak,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Włochy, Stare Włochy, Czereśniowa",820000,72,3,wtórny,2001,monitoring / ochrona,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Wesoła, Stara Miłosna, ul. Diamentowa",785000,85,5,wtórny,1995,nie,balkon,3/3,
"Warszawa, Wola",470000,40,2,wtórny,1960,,,3/3,
"Warszawa, Praga-Południe, Kwatery Głównej",700000,50,2,wtórny,2022-06-21,plastikowe,balkon,1/4,
"Warszawa, Ursus, Herbu Oksza",543500,48.55,3,wtórny,2023-11-30,plastikowe,balkon,4/7,garaż/miejsce parkingowe
"Warszawa, Wola, Marynin",831000,61.62,3,wtórny,2023-12-27,plastikowe,balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Mokotów, Dolny Mokotów, ul. Pory",1200000,73,4,wtórny,2020,tak,taras,1/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Saska Kępa, ul. Saska 2",568000,38.5,2,wtórny,blok,"telewizja kablowa, internet, telefon",balkon,8/10,
"Warszawa, Bielany, ul. Stefana Żeromskiego 17",780000,52.2,3,pierwotny,2022,"telewizja kablowa, internet, telefon","balkon, taras",1/5,garaż/miejsce parkingowe
"Warszawa, Ochota, Szczęśliwice, Włodarzewska",727000,55.8,2,wtórny,2022-03-22,drewniane,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, Nowodwory",567454,52.24,3,pierwotny,2021,tak,balkon,1/5,garaż/miejsce parkingowe
"Warszawa, Białołęka",339010,37.41,2,pierwotny,2023,nie,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Włochy, Salomea",603405,58.3,4,pierwotny,2022,tak,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Białołęka",629000,66.8,3,wtórny,2010,tak,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Ursus, Ursus Centralny",358000,30.74,2,wtórny,2023,,balkon,5/6,garaż/miejsce parkingowe
"Warszawa, Bielany, Szubińska 6",299000,18,1,wtórny,1981,nie,,4/4,
"Warszawa, Ursus, ul. Królów Polskich 5B",697000,69,3,wtórny,2000,tak,balkon,2/6,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Ciasna",400000,21.1,1,wtórny,plastikowe,,,1/3,
"Warszawa, Mokotów, Santocka",750000,61.29,3,wtórny,2021,pom. użytkowe,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, Białołęka Dworska",385000,45,2,wtórny,2000,tak,balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Bemowo",659000,63.2,3,wtórny,1986,tak,,6/9,
"Warszawa, Wola, ul. Nowolipie",598600,41,2,,,,,,
"Warszawa, Wola",495000,32.3,1,wtórny,2022-06-24,nie,"ogródek, taras",parter/3,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, Grodzieńska",362600,25.9,1,pierwotny,blok,pom. użytkowe,,parter/4,garaż/miejsce parkingowe
"Warszawa, Mokotów, Górny Mokotów",670000,50.2,2,wtórny,blok,"telewizja kablowa, internet",balkon,2/3,
"Warszawa, Ochota",2799000,136,5,pierwotny,2021,tak,,2/2,garaż/miejsce parkingowe
"Warszawa, Bielany, ul. Pabla Nerudy",699000,62,3,wtórny,blok,domofon / wideofon,balkon,4/12,
"Warszawa, Śródmieście, Powiśle, Koźmińska",509000,37,2,wtórny,1962,,,1/4,
"Warszawa, Mokotów, Wierzbno, Oskara Kolberga",589000,36.2,2,wtórny,blok,piwnica,balkon,3/3,
"Warszawa, Śródmieście, Stare Miasto, Rynek Starego Miasta",1500000,129,4,wtórny,1956,telewizja kablowa,,4/4,
"Warszawa, Wilanów, al. Rzeczypospolitej",760000,49.25,2,wtórny,2016,tak,balkon,parter/4,garaż/miejsce parkingowe
"Warszawa, Wola",894000,136,5,pierwotny,2023,"telewizja kablowa, internet",ogródek,,garaż/miejsce parkingowe
"Warszawa, Mokotów, Górny Mokotów, Mariana Smoluchowskiego",424000,31.02,1,wtórny,1973,tak,balkon,8/10,
"Warszawa, Ursynów, Kabaty, Romualda Mielczarskiego",600000,40.7,2,wtórny,1995,nie,,4/4,
"Warszawa, Żoliborz, Powązkowska",3490000,195.95,5,wtórny,2022,monitoring / ochrona,"balkon, taras",6/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, al. Stanów Zjednoczonych",610000,40.7,2,wtórny,2006,tak,balkon,2/15,
"Warszawa, Praga-Południe, Grochów, Garwolińska",377977,23.5,1,wtórny,1961,"telewizja kablowa, internet, telefon",,3/4,
"Warszawa, Bielany, Młociny, Heroldów",849999,74.31,4,wtórny,2000,"telewizja kablowa, internet, telefon",balkon,4/4,garaż/miejsce parkingowe
"Warszawa, Bielany, Słodowiec",445000,36.5,2,wtórny,1967,tak,,5/10,
"Warszawa, Rembertów, Przedświt",497000,58.6,2,wtórny,nie,,,1/1,
"Warszawa, Wesoła, Biesiadna",764000,69.5,3,wtórny,2000,nie,"balkon, ogródek",parter/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Odkryta 50",,86.73,4,pierwotny,2023,"telewizja kablowa, internet",balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Odkryta 50",,86.73,4,pierwotny,2023,"telewizja kablowa, internet",balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Wilanów, ul. św. Urszuli Ledóchowskiej",870000,68,2,wtórny,2013,tak,balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Wilanów, Adama Branickiego",1090000,69.14,3,wtórny,2017,monitoring / ochrona,,1/4,
"Warszawa, Targówek, Janinówka",659800,56.1,3,wtórny,blok,wielka płyta,balkon,3,
"Warszawa, Wilanów, ul. Goplańska 29",630000,50,2,wtórny,1980,tak,balkon,5/10,
"Warszawa, Praga-Południe, Mińska",519000,31.29,2,wtórny,2021,tak,ogródek,parter/5,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Bracławska",365000,38,2,wtórny,1971,tak,balkon,5/7,
"Warszawa, Praga-Południe, Saska Kępa, Międzynarodowa",589000,38,2,wtórny,2022-06-14,"lodówka, meble, piekarnik, kuchenka",balkon,6/8,
"Warszawa, Ochota, Włodarzewska",730000,55,2,wtórny,2022-06-15,nie,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Bemowo, Bogatyńska",540000,48,2,wtórny,tak,"lodówka, meble, piekarnik, kuchenka, telewizor",balkon,7/10,
"Warszawa, Wawer, ul. Mydlarska",655500,69,3,pierwotny,nie,,,1/3,
"Warszawa, Śródmieście, ul. Grzybowska 2",1999690,117,4,wtórny,2002,tak,balkon,4/11,garaż/miejsce parkingowe
"Warszawa, Wawer, ul. Mydlarska",653400,66,3,pierwotny,nie,,,,
"Warszawa, Ursus, 1 Maja",426000,44,2,wtórny,1960,nie,balkon,3/3,
"Warszawa, Włochy, Jutrzenki",459000,39.5,2,wtórny,2022,"domofon / wideofon, monitoring / ochrona","ogródek, taras",parter/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Olszynka Grochowska, Przeworska",645000,50.44,2,wtórny,2022,pom. użytkowe,balkon,4/5,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Olszynka Grochowska, Przeworska",625000,48.42,2,wtórny,2022,teren zamknięty,balkon,4/5,garaż/miejsce parkingowe
"Warszawa, Białołęka",640000,58.51,3,wtórny,2021,tak,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Żoliborz, ul. Adama Mickiewicza",750000,49.6,2,wtórny,1985,tak,balkon,5/19,garaż/miejsce parkingowe
"Warszawa, Ochota, ul. Józefa Siemieńskiego",530000,37,2,wtórny,1968,nie,balkon,1/4,
"Warszawa, Praga-Południe",571523,43.63,2,pierwotny,2022-04-20,plastikowe,"ogródek, taras",parter/4,garaż/miejsce parkingowe
"Warszawa, Żoliborz, ul. Gwiaździsta",2100000,137,3,wtórny,2000,tak,taras,10/12,garaż/miejsce parkingowe
"Warszawa, Ursynów, ul. Kłobucka 23E",1100000,73.45,3,wtórny,2013,tak,"balkon, taras",2/10,garaż/miejsce parkingowe
"Warszawa, Włochy, Stare Włochy, Al. Jerozolimskie",1812500,125,5,wtórny,2003,tak,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Brzeziny",451185,49.69,2,pierwotny,2022,tak,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Mlądzka",520000,44.32,2,pierwotny,2023,tak,ogródek,parter/2,garaż/miejsce parkingowe
"Warszawa, Włochy, ul. Ryżowa 22",1815000,130,4,pierwotny,2021,tak,"balkon, taras",2/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Płochocińska",523900,62,3,pierwotny,2025,tak,taras,parter/3,garaż/miejsce parkingowe
"Warszawa, Bemowo, Chrzanów, Szeligowska",979595,79.2,4,pierwotny,2024,"telewizja kablowa, internet, telefon",balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Ursus, Dyrekcyjna",838977,91,5,pierwotny,2023,"telewizja kablowa, internet",balkon,1/7,garaż/miejsce parkingowe
"Warszawa, Rembertów, Gwarków",582989,70.3,4,pierwotny,2023,internet,balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Kamionek, Mińska",860250,78.99,4,pierwotny,2023,"telewizja kablowa, internet, telefon",balkon,1/5,garaż/miejsce parkingowe
"Warszawa, Mokotów, Służewiec, Postępu",714000,60,3,pierwotny,2022,"telewizja kablowa, internet",balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Mokotów, Służewiec, Postępu",511900,38,3,pierwotny,2022,"telewizja kablowa, internet",balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Grochów",600000,56,2,wtórny,1958,nie,,parter/3,
"Warszawa, Białołęka, ul. Sprawna 7F",599000,51,3,wtórny,2022-04-25,plastikowe,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Ursynów, ul. Koncertowa",710000,64.9,3,wtórny,2022-02-02,plastikowe,balkon,6/10,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Śródmieście Północne, Inflancka, Osiedle Stawki",1100000,73,4,wtórny,1977,tak,balkon,2/12,
"Warszawa, Wilanów",1190000,71.5,3,wtórny,nie,,balkon,2/3,
"Warszawa, Białołęka",658000,69.47,3,wtórny,2012,monitoring / ochrona,,3/4,garaż/miejsce parkingowe
"Warszawa, Ochota, ul. Sąchocka",770000,65.59,3,wtórny,1970,nie,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Rembertów, Aleja gen. Antoniego Chruściela ""Montera""",269000,30.72,2,wtórny,2022-06-24,nie,,1/2,
"Warszawa, Mokotów, Bokserska",1970000,121,4,wtórny,2010,monitoring / ochrona,"ogródek, taras",parter/3,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Mokotowska",5800000,159.71,4,wtórny,1904,domofon / wideofon,balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Wesoła",631556,62.21,3,pierwotny,2022,tak,balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Wesoła",493371,45.33,2,pierwotny,2022,tak,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Ostródzka",410609,44.68,2,pierwotny,2022,tak,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, ul. Radzymińska",345000,25,1,pierwotny,2022,tak,balkon,2/4,
"Warszawa, Włochy, Salomea",497000,46.32,2,pierwotny,2022,tak,balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Ursynów, Imielin, Pustułeczki",1250700,113.7,4,wtórny,2001,internet,taras,1/3,
"Warszawa, Mokotów, Górny Mokotów, Pohoskiego Jana",820000,42,2,wtórny,2018,internet,,4/6,
"Warszawa, Białołęka, ul. Leona Berensona",465000,54,3,pierwotny,blok,"telewizja kablowa, internet, telefon",balkon,,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Leona Berensona",340000,38,2,pierwotny,blok,"telewizja kablowa, internet, telefon",balkon,,garaż/miejsce parkingowe
"Warszawa, Żoliborz, ul. Ludwika Rydygiera",1500000,76.97,3,wtórny,2014,tak,balkon,6/9,garaż/miejsce parkingowe
"Warszawa, Bielany",1940136,167.89,5,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon","balkon, ogródek, taras",1,garaż/miejsce parkingowe
"Warszawa, Mokotów, ul. Madalińskiego 45/47",799000,63.8,4,wtórny,1974,tak,balkon,5/10,
"Warszawa, Bielany, ul. Pabla Nerudy",699000,62,3,wtórny,blok,domofon / wideofon,balkon,4/12,
"Warszawa, Mokotów",1111500,65.61,3,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona","balkon, taras",1/7,garaż/miejsce parkingowe
"Warszawa, Białołęka",599000,44.49,3,wtórny,2018,tak,,3/3,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Michała Drzymały",460000,47,3,wtórny,1967,nie,balkon,2/4,
"Warszawa, Mokotów, Pole Mokotowskie, ul. Asfaltowa",976679,61.1,3,wtórny,1932,nie,,2/5,
"Warszawa, Wola, ul. Józefa Bema",800000,53,2,wtórny,2004,tak,balkon,6/9,garaż/miejsce parkingowe
"Warszawa, Wola, Odolany",635000,37.4,2,wtórny,2014,tak,"ogródek, taras",parter/6,garaż/miejsce parkingowe
"Warszawa, Bemowo, Rozłogi",630000,53.97,3,wtórny,2022-06-18,plastikowe,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Bemowo, Rozłogi",630000,53.97,3,pierwotny,2022-06-18,plastikowe,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Mokotów",535000,26.5,2,pierwotny,plastikowe,inne,"balkon, taras",5/7,garaż/miejsce parkingowe
"Warszawa, Ursynów, Franciszka Marii Lanciego",767800,50.3,2,wtórny,2012,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",balkon,6/6,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Powiśle",445000,27,1,wtórny,1968,,balkon,2/4,
"Warszawa, Śródmieście, Śródmieście Południowe",1099000,55,2,wtórny,1955,monitoring / ochrona,balkon,5/6,
"Warszawa, Ursynów, Stefana Kopcińskiego",425000,33,1,wtórny,2022-05-24,plastikowe,balkon,3/6,
"Warszawa, Praga-Południe, Boremlowska",850000,42.08,2,wtórny,2018,tak,taras,parter,garaż/miejsce parkingowe
"Warszawa, Praga-Południe",696478,56.17,3,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon","balkon, taras",1/4,garaż/miejsce parkingowe
"Warszawa, Bemowo, Dywizjonu 303",659000,58,3,wtórny,2017,"telewizja kablowa, internet, telefon",ogródek,parter/5,garaż/miejsce parkingowe
"Warszawa, Praga-Południe",690468,56.14,3,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon","ogródek, taras",parter/4,garaż/miejsce parkingowe
"Warszawa, Wola, Jana Kazimierza",949000,68.26,3,wtórny,2018,"system alarmowy, monitoring / ochrona",,3/5,garaż/miejsce parkingowe
"Warszawa, Praga-Południe",699000,47.96,2,wtórny,2017,tak,,1,garaż/miejsce parkingowe
"Warszawa, Wola",674000,50,3,wtórny,1970,tak,,7/10,
"Warszawa, Praga-Południe",527791,38.81,2,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon","balkon, taras",1/4,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Poznańska",690000,39,2,wtórny,1912,nie,,parter/4,
"Warszawa, Bielany",760000,63.41,4,wtórny,1972,,,6/10,
"Warszawa, Bemowo",700000,63.3,3,wtórny,1984,meble,balkon,5/10,garaż/miejsce parkingowe
"Warszawa, Bemowo, ul. Szeligowska",880000,73.2,3,wtórny,2012,tak,"balkon, taras",2/3,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Marynin",615000,47,2,wtórny,2004,nie,"balkon, taras",3/3,garaż/miejsce parkingowe
"Warszawa, Ursus",475000,48.1,3,wtórny,blok,domofon / wideofon,balkon,parter/11,
"Warszawa, Praga-Południe",513540,38.04,2,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon","ogródek, taras",2/4,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Kąty Grodziskie",599000,55,3,wtórny,2020,nie,"ogródek, taras",parter/2,garaż/miejsce parkingowe
"Warszawa, Ursynów, Pyry, Wędrowców",1400000,75,3,wtórny,2018,tak,ogródek,1/3,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Złota",430000,22.64,1,wtórny,nie,,,,
"Warszawa, Śródmieście, Śródmieście Północne",1197000,57,3,wtórny,1957,tak,balkon,4/5,garaż/miejsce parkingowe
"Warszawa, Wola, Mirów",910442,46.93,2,wtórny,2009,tak,balkon,4/22,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Gocław",683900,57,3,wtórny,1986,tak,balkon,8/15,
"Warszawa, Wola, ul. Marcina Kasprzaka",369999,17.95,1,pierwotny,2022-04-04,tak,balkon,5/22,
"Warszawa, Włochy, Nowe Włochy, Pola Karolińskie",599000,31.8,2,wtórny,2021,monitoring / ochrona,balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Żeglugi Wiślanej",475000,52.9,2,wtórny,2011,"domofon / wideofon, monitoring / ochrona",taras,parter/3,
"Warszawa, Bemowo, Narwik",927000,85.7,4,wtórny,2008,monitoring / ochrona,balkon,1/7,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Ostrobramska",649000,49.5,2,wtórny,2022-06-23,tak,balkon,1/17,
"Warszawa, Mokotów, ul. Giordana Bruna",599000,37.5,1,wtórny,1967,tak,balkon,10/10,
"Warszawa, Praga-Południe, Majdańska",529000,50.4,2,wtórny,1981,monitoring / ochrona,,4/6,
"Warszawa, Mokotów, ul. Bukowińska",1099800,73.32,3,wtórny,apartamentowiec,"telewizja kablowa, internet",balkon,4/16,garaż/miejsce parkingowe
"Warszawa, Włochy, ul. Przedpole",550000,33,2,wtórny,2021,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",balkon,1,
"Warszawa, Ursus",570000,39.2,2,wtórny,2018,tak,balkon,7/7,garaż/miejsce parkingowe
"Warszawa, Wawer, ul. Mrówcza",679000,140,4,pierwotny,2022,nie,"balkon, ogródek",2/3,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Grochów, Wiatraczna",820000,55.95,2,wtórny,2009,"telewizja kablowa, internet",balkon,1/6,
"Warszawa, Mokotów, Śniardwy",535500,45,2,wtórny,1966,tak,,parter/10,
"Warszawa, Praga-Południe, Gocław, Jugosłowiańska",671960,42.8,2,wtórny,2022-06-01,plastikowe,"ogródek, taras",parter/5,garaż/miejsce parkingowe
"Warszawa, Żoliborz, Jasnodworska",1400000,76.36,3,wtórny,2014,tak,balkon,6/8,garaż/miejsce parkingowe
"Warszawa, Wola, Odolany, Goleszowska",565000,32.55,1,wtórny,2020,tak,balkon,3/7,
"Warszawa, Wilanów, Franciszka Klimczaka",1150000,63,3,wtórny,2022-07-01,tak,"ogródek, taras",parter/3,garaż/miejsce parkingowe
"Warszawa, Żoliborz, ul. Kolektorska",3400000,167,5,pierwotny,2021,tak,taras,1/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Skarbka z Gór",1214000,82,3,wtórny,2008,monitoring / ochrona,"balkon, ogródek",parter/3,garaż/miejsce parkingowe
"Warszawa, Wawer, Marysin Wawerski",655668,60.71,3,pierwotny,2022-07-08,"telewizja kablowa, internet, telefon",balkon,5/5,garaż/miejsce parkingowe
"Warszawa, Białołęka, Tarchomin, ul. Kościeszów 4",531483,43.21,2,pierwotny,2023,domofon / wideofon,,5/8,garaż/miejsce parkingowe
"Warszawa, Włochy",460300,37.43,2,pierwotny,2022,tak,balkon,5,garaż/miejsce parkingowe
"Warszawa, Wola",624400,44.6,2,wtórny,1964,"piwnica, oddzielna kuchnia, pom. użytkowe",balkon,7/9,
"Warszawa, Włochy",468200,38.2,2,pierwotny,2022,tak,balkon,5,garaż/miejsce parkingowe
"Warszawa, Bemowo, gen. Tadeusza Pełczyńskiego",1199000,84,4,wtórny,2019,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",balkon,2/8,garaż/miejsce parkingowe
"Warszawa, Białołęka, Tarchomin, ul. Kościeszów 4",360318,26.11,1,pierwotny,2023,domofon / wideofon,,5/8,garaż/miejsce parkingowe
"Warszawa, Wawer, Celulozy",770000,75,3,wtórny,2021,cegła,,parter/1,garaż/miejsce parkingowe
"Warszawa, Mokotów, Stegny, Złotych Piasków",485000,44,2,wtórny,1975,"piwnica, oddzielna kuchnia",,,
"Warszawa, Mokotów, Warneńska",590000,53.1,3,wtórny,2022-06-24,meble,balkon,3/4,
"Warszawa, Ursynów, Wyczółki, Polki",720000,44,2,wtórny,2019,tak,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka",465000,51,2,wtórny,2005,telewizja kablowa,,parter/10,
"Warszawa, Praga-Południe, Gocław",539800,30.51,1,pierwotny,2022,tak,"balkon, taras",7/7,garaż/miejsce parkingowe
"Warszawa, Praga-Południe",490000,61,2,wtórny,1961,nie,balkon,3/3,
"Warszawa, Bemowo",640000,55.35,3,pierwotny,apartamentowiec,drzwi / okna antywłamaniowe,ogródek,parter/5,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Boremlowska",710000,50.06,3,wtórny,2018,tak,balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Bemowo",514080,35.12,2,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon","balkon, taras",1/5,garaż/miejsce parkingowe
"Warszawa, Włochy",930000,88,3,wtórny,1997,monitoring / ochrona,,3/4,garaż/miejsce parkingowe
"Warszawa, Praga-Południe",485000,45.4,2,,,,,,
